heightmap_images/25.png,"['huge road bottom right', 'tiny mountain bottom center', 'large mountain bottom left', 'large forest top left', 'tiny road top center', 'huge forest top right']",1,0,0,1,1
heightmap_images/26.png,"['medium road top left', 'large lake top center', 'small forest bottom right', 'small road center left', 'medium road bottom left', 'medium river top right', 'large mountain center left']",1,1,1,1,1
heightmap_images/27.png,"['small forest bottom right', 'small forest bottom left', 'huge forest center right', 'huge mountain center', 'small forest bottom center']",0,0,0,1,1
heightmap_images/28.png,"['huge mountain bottom left', 'small river center right', 'huge mountain bottom left', 'medium lake center left', 'tiny mountain center right', 'tiny river top center', 'large forest bottom right']",0,1,1,1,1
heightmap_images/29.png,"['small forest top left', 'tiny lake center', 'huge mountain bottom left', 'small road bottom left', 'large mountain bottom center', 'huge mountain top left']",1,0,1,1,1
heightmap_images/30.png,"['medium mountain top right', 'medium road center right', 'tiny road center left', 'small mountain bottom left', 'medium mountain bottom center', 'medium river top right', 'huge lake center']",1,1,1,0,1
heightmap_images/31.png,"['medium lake center left', 'small lake bottom right', 'medium lake top center', 'tiny road bottom center', 'large lake bottom right', 'huge river bottom center', 'small road center left', 'huge river bottom right', 'tiny mountain bottom center', 'large forest top center']",1,1,1,1,1
heightmap_images/32.png,"['medium lake center right', 'tiny road top left']",1,0,1,0,0
heightmap_images/33.png,"['huge lake top center', 'tiny river center right', 'small road top left']",1,1,1,0,0
heightmap_images/34.png,"['huge lake center left', 'tiny mountain top right', 'large forest center', 'tiny river top left', 'tiny river bottom left', 'small mountain top right', 'large road top center', 'small river top right', 'medium road center right']",1,1,1,1,1
heightmap_images/35.png,"['small lake top right', 'small mountain bottom right', 'tiny forest bottom right', 'tiny lake center']",0,0,1,1,1
heightmap_images/36.png,"['huge forest top center', 'large lake bottom left', 'tiny lake center left', 'large river bottom center', 'huge lake center left']",0,1,1,1,0
heightmap_images/37.png,"['medium forest center right', 'large forest bottom right', 'medium mountain bottom right', 'small river center right', 'large road center left', 'small mountain bottom right', 'medium lake top right', 'large lake top left']",1,1,1,1,1
heightmap_images/38.png,"['huge forest center', 'medium mountain top right', 'huge road bottom left', 'medium river top left', 'huge lake top left', 'tiny forest center', 'medium lake bottom center', 'large lake top right', 'medium forest bottom left', 'small road top right']",1,1,1,1,1
heightmap_images/39.png,"['medium river bottom center', 'medium forest center', 'huge forest bottom right']",0,1,0,1,0
heightmap_images/40.png,"['medium forest bottom right', 'medium road top right', 'small lake center', 'medium mountain center left', 'large road top center', 'large lake bottom right', 'large mountain top center', 'huge mountain bottom center']",1,0,1,1,1
heightmap_images/41.png,"['medium forest bottom left', 'tiny river center', 'huge mountain top center', 'large forest center right', 'medium river bottom center', 'medium forest top right', 'medium river center right', 'large forest center right', 'small mountain center left', 'tiny mountain top right']",0,1,0,1,1
heightmap_images/42.png,"['medium road top center', 'small river top left', 'small mountain top left', 'huge mountain top right', 'small lake top center', 'small road bottom left', 'small mountain top center', 'huge mountain center left', 'medium road center']",1,1,1,0,1
heightmap_images/43.png,"['huge mountain center left', 'small lake bottom center', 'large forest top center']",0,0,1,1,1
heightmap_images/44.png,"['small forest center right', 'medium road center right', 'huge road bottom center', 'small road bottom left', 'tiny river center left', 'large river bottom left', 'huge mountain bottom left', 'medium road center left', 'large lake center left']",1,1,1,1,1
heightmap_images/45.png,"['large road top right', 'medium mountain center left', 'tiny lake top right', 'small forest center right', 'huge mountain bottom right', 'tiny forest center']",1,0,1,1,1
heightmap_images/46.png,['medium mountain top left'],0,0,0,0,1
heightmap_images/47.png,"['medium mountain top right', 'large road top left', 'tiny lake top left', 'huge forest center right', 'medium river center left', 'large mountain top left', 'small river bottom center', 'medium forest bottom left']",1,1,1,1,1
heightmap_images/48.png,"['tiny lake bottom left', 'huge river center', 'medium river top right', 'medium river bottom left', 'tiny forest bottom right', 'tiny lake center left', 'large lake top left', 'large road center right']",1,1,1,1,0
heightmap_images/49.png,"['small forest top left', 'large road top left', 'tiny mountain bottom right', 'huge river top left', 'huge forest top center', 'small forest bottom center', 'small river center left', 'tiny mountain top right', 'tiny road bottom center']",1,1,0,1,1
heightmap_images/50.png,"['medium forest bottom left', 'small lake top left', 'medium lake bottom center']",0,0,1,1,0
heightmap_images/51.png,"['large river top center', 'large forest top right', 'huge lake top left', 'huge mountain top right', 'huge road top right']",1,1,1,1,1
heightmap_images/52.png,"['small forest bottom right', 'large forest bottom right', 'small lake center right', 'tiny river bottom left', 'large lake top center', 'tiny forest top left']",0,1,1,1,0
heightmap_images/53.png,"['large river center right', 'tiny mountain center', 'large river center right', 'medium road center left']",1,1,0,0,1
heightmap_images/54.png,"['large forest center right', 'small road bottom center', 'medium lake center right', 'medium river top left', 'medium road center', 'huge river top left', 'huge forest top center', 'medium mountain center left', 'small river bottom left']",1,1,1,1,1
heightmap_images/55.png,"['small road top right', 'tiny river center right', 'tiny road top center', 'small lake top right', 'huge mountain bottom right', 'large mountain bottom right', 'small road center']",1,1,1,0,1
heightmap_images/56.png,"['medium road bottom center', 'huge forest center', 'large road center right', 'small lake bottom left', 'tiny river center']",1,1,1,1,0
heightmap_images/57.png,"['tiny mountain top right', 'small mountain center right', 'large road center', 'medium river top center']",1,1,0,0,1
heightmap_images/58.png,"['huge road bottom left', 'medium mountain center', 'small road top left', 'small mountain bottom center', 'small forest bottom right', 'huge road center', 'large forest bottom left', 'large forest top left']",1,0,0,1,1
heightmap_images/59.png,"['tiny road center left', 'huge road top left', 'huge mountain center left', 'huge lake top right']",1,0,1,0,1
heightmap_images/60.png,"['medium lake bottom right', 'medium forest center left', 'tiny river center right', 'small mountain center', 'small river center right', 'huge lake bottom right', 'medium road center', 'medium road bottom right', 'tiny road center', 'large lake center right']",1,1,1,1,1
heightmap_images/61.png,"['medium lake center', 'tiny road center left', 'huge river bottom center', 'tiny mountain top left']",1,1,1,0,1
heightmap_images/62.png,"['tiny road bottom center', 'tiny forest top right', 'huge mountain top center', 'large lake top left', 'large road bottom right', 'medium mountain top right', 'huge river top center', 'large lake center right', 'medium lake top left', 'large lake center']",1,1,1,1,1
heightmap_images/63.png,"['small river bottom right', 'tiny road bottom left', 'medium forest bottom left', 'large lake top center']",1,1,1,1,0
heightmap_images/64.png,"['small mountain bottom center', 'huge forest top right', 'medium lake bottom center', 'tiny lake bottom right', 'medium lake top center', 'tiny road top left']",1,0,1,1,1
heightmap_images/65.png,"['huge lake center', 'medium mountain top center']",0,0,1,0,1
heightmap_images/66.png,"['small forest bottom right', 'medium river top left']",0,1,0,1,0
heightmap_images/67.png,['small river top center'],0,1,0,0,0
heightmap_images/68.png,"['tiny river bottom left', 'huge mountain top center', 'large lake bottom center']",0,1,1,0,1
heightmap_images/69.png,"['huge mountain center right', 'medium forest center right', 'huge road top right', 'large road center left', 'huge mountain center left', 'large river top center', 'huge forest bottom left', 'medium river center left', 'medium forest center']",1,1,0,1,1
heightmap_images/70.png,"['tiny forest bottom center', 'small forest bottom left', 'huge road center right', 'medium forest center right', 'large mountain center right']",1,0,0,1,1
heightmap_images/71.png,"['large lake bottom right', 'medium road center', 'medium mountain bottom center', 'medium road bottom left', 'medium mountain center right', 'small river bottom right', 'large river bottom center', 'small mountain top left', 'medium lake bottom right', 'large forest center left']",1,1,1,1,1
heightmap_images/72.png,"['small road bottom center', 'large lake bottom left']",1,0,1,0,0
heightmap_images/73.png,"['small road top center', 'small mountain top right', 'tiny lake bottom left']",1,0,1,0,1
heightmap_images/74.png,"['tiny forest center right', 'tiny mountain top right', 'large mountain top left', 'tiny river center', 'large forest bottom left', 'medium lake center', 'large mountain bottom left', 'small road center left', 'large forest top right']",1,1,1,1,1
heightmap_images/75.png,"['large river top left', 'medium forest center left', 'small forest top right', 'tiny forest bottom left', 'large lake center left', 'huge lake bottom center', 'tiny river bottom left', 'medium road top right', 'small mountain center right', 'tiny mountain top left']",1,1,1,1,1
heightmap_images/76.png,"['huge river bottom left', 'large road top left', 'small road bottom center', 'medium road center left', 'tiny road top center', 'large forest center right', 'medium mountain center right', 'huge river center right']",1,1,0,1,1
heightmap_images/77.png,"['large river bottom right', 'huge river center', 'small forest top right', 'medium road top center', 'medium forest top left', 'huge mountain top center', 'large forest top center', 'huge mountain center left', 'medium mountain top right', 'medium forest center right']",1,1,0,1,1
heightmap_images/78.png,"['tiny forest bottom right', 'tiny mountain center', 'medium forest bottom center', 'huge lake center left', 'huge mountain top left']",0,0,1,1,1
heightmap_images/79.png,"['small mountain bottom left', 'small river center left']",0,1,0,0,1
heightmap_images/80.png,"['huge lake bottom center', 'medium road top center', 'small forest bottom center', 'large lake center left']",1,0,1,1,0
heightmap_images/81.png,"['tiny lake center left', 'large mountain bottom left', 'medium river top center', 'medium river top left']",0,1,1,0,1
heightmap_images/82.png,"['tiny mountain bottom left', 'small road bottom right', 'medium mountain bottom right', 'large forest center left']",1,0,0,1,1
heightmap_images/83.png,"['large road bottom right', 'huge lake top center', 'huge river top left', 'huge river bottom center', 'huge mountain center right']",1,1,1,0,1
heightmap_images/84.png,"['medium lake bottom center', 'huge road top right', 'small forest top center', 'small river bottom right', 'huge river top center']",1,1,1,1,0
heightmap_images/85.png,"['small forest bottom center', 'huge river top right']",0,1,0,1,0
heightmap_images/86.png,"['huge road bottom center', 'small mountain bottom right']",1,0,0,0,1
heightmap_images/87.png,['large river bottom center'],0,1,0,0,0
heightmap_images/88.png,"['large road center', 'large forest bottom left', 'huge lake center right', 'small mountain top right', 'large lake center left', 'large road top right', 'medium forest center', 'small mountain bottom center', 'large forest bottom left', 'tiny forest bottom center']",1,0,1,1,1
heightmap_images/89.png,"['medium forest top left', 'large lake top center', 'medium forest bottom right', 'large forest top left']",0,0,1,1,0
heightmap_images/90.png,"['tiny lake center', 'large road center', 'huge river top right', 'large mountain center left', 'small mountain top left', 'large river bottom left', 'tiny mountain top left', 'small forest bottom center']",1,1,1,1,1
heightmap_images/91.png,['medium river bottom right'],0,1,0,0,0
heightmap_images/92.png,"['tiny road bottom right', 'tiny river bottom center', 'medium lake center right', 'tiny lake bottom left', 'small lake bottom right', 'small road top center', 'medium mountain top left', 'huge mountain bottom right', 'small lake bottom right', 'medium lake center']",1,1,1,0,1
heightmap_images/93.png,"['large river top center', 'small lake top left', 'small road center left', 'tiny forest center right', 'large forest top center', 'small river bottom center', 'medium lake bottom left']",1,1,1,1,0
heightmap_images/94.png,"['tiny forest bottom center', 'large lake bottom left', 'tiny forest center', 'tiny forest bottom center', 'large forest top center', 'medium road top right', 'tiny mountain top right', 'tiny mountain bottom right', 'huge river bottom right']",1,1,1,1,1
heightmap_images/95.png,['small lake top left'],0,0,1,0,0
heightmap_images/96.png,"['tiny road top center', 'huge mountain center right']",1,0,0,0,1
heightmap_images/97.png,"['tiny lake top right', 'medium mountain center right', 'medium mountain center right', 'large river center right']",0,1,1,0,1
heightmap_images/98.png,"['medium river top center', 'huge river center right', 'tiny forest top left', 'medium mountain top center', 'huge river bottom left', 'huge forest center left', 'small mountain center right', 'small river bottom right', 'large mountain bottom right', 'huge forest center right']",0,1,0,1,1
heightmap_images/99.png,['tiny mountain top right'],0,0,0,0,1
heightmap_images/100.png,"['huge lake center left', 'tiny mountain bottom left', 'huge lake bottom center', 'huge lake top right']",0,0,1,0,1
heightmap_images/101.png,['large lake top right'],0,0,1,0,0
heightmap_images/102.png,"['small mountain bottom left', 'medium road bottom right', 'medium river center', 'medium river top left', 'tiny forest top center', 'large road bottom left', 'tiny lake bottom center', 'tiny lake top center', 'small lake bottom left']",1,1,1,1,1
heightmap_images/103.png,"['small lake bottom center', 'tiny road top right', 'medium river center right', 'medium mountain bottom right', 'tiny road bottom left', 'medium forest bottom left', 'small lake top left']",1,1,1,1,1
heightmap_images/104.png,"['large river center left', 'tiny mountain center', 'small river top right']",0,1,0,0,1
heightmap_images/105.png,"['small forest top left', 'large road center', 'medium mountain center', 'huge river top center', 'large lake top right', 'tiny mountain bottom right', 'huge river top left', 'medium forest center right', 'huge forest center right', 'tiny forest center']",1,1,1,1,1
heightmap_images/106.png,['medium river top right'],0,1,0,0,0
heightmap_images/107.png,"['medium road top left', 'huge forest bottom center', 'large river bottom left', 'huge river top left']",1,1,0,1,0
heightmap_images/108.png,"['large mountain bottom left', 'huge mountain center', 'small forest top right', 'small lake top right']",0,0,1,1,1
heightmap_images/109.png,"['huge lake top center', 'medium forest top right', 'small lake center right', 'medium road top left']",1,0,1,1,0
heightmap_images/110.png,"['large road center left', 'small road top right', 'tiny forest bottom center', 'small mountain bottom center']",1,0,0,1,1
heightmap_images/111.png,"['medium mountain center', 'huge lake center left', 'small mountain top center', 'small forest bottom left', 'small river center left']",0,1,1,1,1
heightmap_images/112.png,"['huge river bottom center', 'small mountain top center']",0,1,0,0,1
heightmap_images/113.png,"['tiny lake top left', 'tiny road top right', 'large river top right', 'medium road bottom right', 'large river center left', 'tiny forest top right', 'huge mountain center right']",1,1,1,1,1
heightmap_images/114.png,"['tiny mountain bottom left', 'large river bottom center', 'huge river top right', 'huge lake bottom left', 'small forest center left']",0,1,1,1,1
heightmap_images/115.png,"['large lake center right', 'tiny river bottom center', 'small river center right', 'huge lake bottom center', 'small river center left', 'huge lake bottom right', 'large road center left', 'large forest top left', 'large mountain top center', 'small mountain center right']",1,1,1,1,1
heightmap_images/116.png,"['tiny river bottom right', 'tiny forest top center', 'tiny road bottom left', 'large river top left', 'tiny lake center left']",1,1,1,1,0
heightmap_images/117.png,"['large forest top center', 'small mountain bottom right', 'small mountain top center', 'medium forest center', 'huge lake center right', 'huge mountain top right']",0,0,1,1,1
heightmap_images/118.png,"['huge lake top center', 'tiny lake top right', 'small lake top center', 'medium mountain top left', 'medium mountain center left', 'large lake top center', 'small mountain top center', 'tiny lake center left']",0,0,1,0,1
heightmap_images/119.png,['tiny mountain top left'],0,0,0,0,1
heightmap_images/120.png,"['tiny forest center left', 'tiny mountain bottom center', 'medium mountain bottom left', 'tiny road bottom right', 'medium forest center right', 'large lake bottom left']",1,0,1,1,1
heightmap_images/121.png,"['tiny forest center right', 'medium forest top left', 'medium lake bottom left', 'tiny river bottom right', 'small forest top center']",0,1,1,1,0
heightmap_images/122.png,"['huge river bottom right', 'tiny river bottom left', 'medium river bottom right', 'huge forest top center', 'medium forest bottom left']",0,1,0,1,0
heightmap_images/123.png,"['huge river top right', 'tiny forest center left', 'small forest top center', 'medium lake top right', 'small lake top center', 'medium lake bottom left', 'tiny lake center', 'huge forest center left']",0,1,1,1,0
heightmap_images/124.png,"['tiny lake center left', 'large road top center', 'medium mountain top center', 'tiny mountain top right', 'huge river bottom right', 'small forest top center', 'large mountain center', 'small mountain center left', 'huge road bottom center']",1,1,1,1,1
heightmap_images/125.png,"['tiny mountain bottom right', 'small road top center', 'huge lake top right', 'huge road top center', 'large forest bottom left', 'huge mountain top right', 'tiny road top center', 'huge forest bottom left', 'medium road top left']",1,0,1,1,1
heightmap_images/126.png,['tiny river top center'],0,1,0,0,0
heightmap_images/127.png,"['large road top center', 'small mountain center right', 'tiny forest center left', 'large road top center', 'huge mountain top right', 'huge lake center right', 'large road top left']",1,0,1,1,1
heightmap_images/128.png,['large river bottom left'],0,1,0,0,0
heightmap_images/129.png,['huge forest top left'],0,0,0,1,0
heightmap_images/130.png,"['tiny lake bottom center', 'tiny road center', 'small forest center left', 'medium road top center', 'small forest top left', 'medium road top left', 'huge river top center', 'large forest top left', 'large forest top left', 'medium road top center']",1,1,1,1,0
heightmap_images/131.png,"['large forest top left', 'small forest center', 'medium lake center right']",0,0,1,1,0
heightmap_images/132.png,"['small road bottom center', 'medium lake center', 'medium river bottom right']",1,1,1,0,0
heightmap_images/133.png,"['large road bottom center', 'small mountain bottom center', 'medium river bottom right', 'small mountain top center', 'huge mountain top right', 'large river center right', 'medium road bottom left', 'tiny river bottom left', 'small road bottom right']",1,1,0,0,1
heightmap_images/134.png,"['medium forest bottom left', 'large forest bottom center', 'small road bottom right', 'medium river top center', 'small forest top left', 'large road bottom right', 'medium forest bottom left']",1,1,0,1,0
heightmap_images/135.png,"['medium river top center', 'huge lake center', 'medium road center left', 'large river center left', 'small river top left', 'large lake bottom right', 'large river top left']",1,1,1,0,0
heightmap_images/136.png,"['medium road bottom center', 'small forest bottom center', 'medium lake center left', 'huge lake center left', 'medium river top center']",1,1,1,1,0
heightmap_images/137.png,"['tiny lake bottom left', 'medium river top left']",0,1,1,0,0
heightmap_images/138.png,['large mountain bottom center'],0,0,0,0,1
heightmap_images/139.png,"['medium lake top center', 'tiny river center right', 'medium river bottom left', 'medium lake top left', 'large river bottom center', 'medium mountain top center', 'large river bottom center', 'medium river top left', 'small forest center left', 'huge river top left']",0,1,1,1,1
heightmap_images/140.png,"['small mountain bottom center', 'tiny mountain center', 'medium river top center', 'medium road bottom center', 'tiny road center right', 'small road top right']",1,1,0,0,1
heightmap_images/141.png,"['small road bottom center', 'tiny river top left', 'huge road bottom center', 'huge mountain center left', 'tiny mountain top right', 'huge forest center right', 'large road center right']",1,1,0,1,1
heightmap_images/142.png,"['small mountain center left', 'small road bottom left', 'small mountain top left', 'medium forest top left']",1,0,0,1,1
heightmap_images/143.png,"['huge river top left', 'small lake top center', 'medium lake center right', 'huge forest top center', 'large river bottom center', 'small mountain bottom right', 'medium road bottom center']",1,1,1,1,1
heightmap_images/144.png,"['small road bottom right', 'medium river top right', 'large river top right', 'small forest top center', 'large forest center left', 'large mountain bottom left', 'small lake center']",1,1,1,1,1
heightmap_images/145.png,"['small lake top right', 'large forest top left', 'huge road bottom left', 'tiny mountain center right']",1,0,1,1,1
heightmap_images/146.png,"['small forest bottom right', 'large road top left']",1,0,0,1,0
heightmap_images/147.png,"['large road bottom left', 'small mountain center right', 'large mountain center left', 'tiny lake center right', 'large forest top right', 'huge mountain bottom left', 'small mountain bottom center']",1,0,1,1,1
heightmap_images/148.png,['huge river top left'],0,1,0,0,0
heightmap_images/149.png,"['small road top left', 'large lake center left', 'tiny road top right', 'small lake bottom center']",1,0,1,0,0
heightmap_images/150.png,"['large river bottom left', 'tiny river center left']",0,1,0,0,0
heightmap_images/151.png,['small lake bottom right'],0,0,1,0,0
heightmap_images/152.png,"['tiny lake center left', 'large river top right']",0,1,1,0,0
heightmap_images/153.png,['huge lake bottom center'],0,0,1,0,0
heightmap_images/154.png,"['large road center left', 'large mountain bottom right', 'large forest bottom left', 'large mountain center', 'medium road bottom left', 'huge road bottom left']",1,0,0,1,1
heightmap_images/155.png,"['huge forest center right', 'tiny forest top right', 'medium forest top left', 'small forest center', 'tiny road center right', 'small mountain top left', 'huge mountain top left', 'tiny road center left', 'small mountain top center']",1,0,0,1,1
heightmap_images/156.png,"['tiny lake top left', 'medium river top left', 'large forest top center', 'huge lake bottom right', 'small lake top right', 'medium road bottom center', 'tiny river center right', 'huge road top right', 'large lake bottom center']",1,1,1,1,0
heightmap_images/157.png,"['huge mountain top right', 'large river bottom left']",0,1,0,0,1
heightmap_images/158.png,"['medium road center left', 'tiny lake center', 'medium road top right', 'tiny river top left', 'tiny mountain center right', 'medium lake center left', 'huge lake top left', 'tiny lake top center', 'medium mountain top left']",1,1,1,0,1
heightmap_images/159.png,"['huge forest bottom center', 'tiny mountain bottom right', 'small road center left', 'medium lake center', 'tiny mountain top center', 'tiny river top center']",1,1,1,1,1
heightmap_images/160.png,['tiny lake bottom left'],0,0,1,0,0
heightmap_images/161.png,"['medium lake top left', 'small road center left']",1,0,1,0,0
heightmap_images/162.png,"['medium lake bottom left', 'small river center right', 'medium forest top right', 'large river top right', 'tiny lake bottom left', 'small forest top left', 'large mountain bottom right', 'large river center']",0,1,1,1,1
heightmap_images/163.png,['tiny road bottom right'],1,0,0,0,0
heightmap_images/164.png,"['huge road center', 'small river center left', 'small lake top left', 'tiny forest center', 'tiny river bottom left', 'tiny lake center left', 'tiny lake top right', 'large river center']",1,1,1,1,0
heightmap_images/165.png,"['tiny forest bottom left', 'huge lake center right', 'huge road top right', 'large forest bottom right', 'small road center', 'small river bottom right', 'huge lake top left']",1,1,1,1,0
heightmap_images/166.png,"['medium road bottom right', 'large mountain center left', 'large forest top right', 'small forest top right', 'tiny river center left']",1,1,0,1,1
heightmap_images/167.png,"['small lake top center', 'huge mountain center', 'small road bottom right', 'large lake bottom right', 'medium mountain bottom center', 'large road bottom left', 'huge mountain center', 'medium lake bottom right', 'small road top right', 'small road center']",1,0,1,0,1
heightmap_images/168.png,"['huge mountain bottom left', 'tiny river bottom right', 'small forest top right', 'huge forest top right', 'huge mountain center left', 'huge lake top center', 'tiny mountain center', 'huge lake bottom center']",0,1,1,1,1
heightmap_images/169.png,"['tiny forest bottom center', 'small road bottom center', 'huge river center', 'small lake bottom right', 'large road center']",1,1,1,1,0
heightmap_images/170.png,"['small road center left', 'large road top center', 'medium river top left', 'huge forest top right', 'medium road bottom left', 'medium mountain bottom right', 'large mountain top center', 'huge lake bottom right', 'medium lake bottom left', 'small river bottom left']",1,1,1,1,1
heightmap_images/171.png,"['large river top right', 'medium mountain center left']",0,1,0,0,1
heightmap_images/172.png,"['small lake top center', 'small forest top center', 'small forest top right', 'large road top center', 'tiny forest bottom center', 'small forest center right', 'small forest center left', 'medium forest bottom left']",1,0,1,1,0
heightmap_images/173.png,"['large mountain center', 'medium road top right', 'medium road center', 'tiny road bottom right', 'large road top right', 'medium road top right']",1,0,0,0,1
heightmap_images/174.png,['tiny forest bottom right'],0,0,0,1,0
heightmap_images/175.png,"['small forest top left', 'huge mountain center right', 'tiny mountain bottom right', 'huge forest center left', 'large mountain top center', 'large road top right']",1,0,0,1,1
heightmap_images/176.png,"['medium river top right', 'huge forest bottom left', 'small mountain top left', 'large forest center left', 'medium forest center left', 'huge river bottom center']",0,1,0,1,1
heightmap_images/177.png,"['medium river top center', 'small river top center', 'tiny forest center left', 'huge mountain center right', 'large lake top right', 'huge river bottom left', 'large river center']",0,1,1,1,1
heightmap_images/178.png,"['medium road bottom left', 'small forest bottom right', 'small mountain bottom center', 'tiny mountain center right', 'tiny road bottom left', 'medium road top left']",1,0,0,1,1
heightmap_images/179.png,"['large lake bottom center', 'medium lake bottom left']",0,0,1,0,0
heightmap_images/180.png,"['medium forest center', 'huge road top center', 'large river bottom right']",1,1,0,1,0
heightmap_images/181.png,"['huge forest bottom left', 'huge lake center left', 'large mountain top right', 'large road center', 'medium mountain bottom center', 'small road top center', 'huge road top center']",1,0,1,1,1
heightmap_images/182.png,"['tiny river bottom left', 'tiny lake center right']",0,1,1,0,0
heightmap_images/183.png,"['tiny lake center left', 'tiny mountain bottom center', 'small road bottom right', 'huge lake center', 'large mountain center left', 'medium lake center left', 'medium river top center', 'small mountain center']",1,1,1,0,1
heightmap_images/184.png,"['tiny road bottom right', 'small forest center', 'tiny mountain top center', 'small mountain center right', 'small forest center right', 'medium forest center left']",1,0,0,1,1
heightmap_images/185.png,"['small river center left', 'medium lake top left', 'huge mountain top center', 'large lake center', 'large mountain bottom center', 'huge road top right']",1,1,1,0,1
heightmap_images/186.png,"['huge mountain bottom right', 'medium forest top left', 'huge river bottom left', 'small road top center', 'huge river top center', 'small lake top left', 'medium forest top right', 'huge forest center left', 'huge river top right', 'large river center left']",1,1,1,1,1
heightmap_images/187.png,['tiny river center left'],0,1,0,0,0
heightmap_images/188.png,"['small mountain top right', 'small river bottom left', 'large river top left', 'huge river top left', 'medium lake center right']",0,1,1,0,1
heightmap_images/189.png,"['huge lake top right', 'huge lake center right', 'tiny forest center right']",0,0,1,1,0
heightmap_images/190.png,"['medium mountain bottom right', 'small road center right', 'large mountain center right', 'huge lake bottom center']",1,0,1,0,1
heightmap_images/191.png,"['huge road bottom left', 'large mountain center left', 'medium lake bottom right', 'huge river center right', 'small forest center left']",1,1,1,1,1
heightmap_images/192.png,"['medium river top right', 'tiny lake bottom right']",0,1,1,0,0
heightmap_images/193.png,"['small forest bottom left', 'tiny road center right', 'tiny road top left', 'medium river bottom center', 'huge forest bottom right', 'huge mountain center left', 'small lake top center', 'medium lake top center']",1,1,1,1,1
heightmap_images/194.png,"['small lake bottom left', 'medium road center', 'small mountain center', 'medium mountain top center', 'large river bottom center']",1,1,1,0,1
heightmap_images/195.png,"['huge forest top right', 'huge forest top center', 'medium river top right', 'large forest bottom center', 'large lake center left', 'tiny mountain bottom center']",0,1,1,1,1
heightmap_images/196.png,"['medium road bottom right', 'tiny forest center left']",1,0,0,1,0
heightmap_images/197.png,"['medium lake center right', 'huge road bottom center', 'small lake bottom left', 'huge lake center left', 'large river bottom left', 'small mountain bottom right', 'tiny lake top left', 'small river top right', 'large road top left']",1,1,1,0,1
